hero_name,player_name,team_name,deaths_avg_per_1m,eliminations_avg_per_1m,final_blows_avg_per_1m,healing_avg_per_1m,hero_damage_avg_per_1m,time_played_total,ultimates_earned_avg_per_1m
reaper,GodsB,HZS,0.773711701299496,0.5158078008663306,0.0,148.42579576582875,832.6377317417348,232.6447948217392,0.2579039004331653
widowmaker,GodsB,HZS,0.0,4.744514291375036,4.744514291375036,0.0,948.9028582750071,12.646183848381042,0.0
zarya,GodsB,HZS,0.42538411040791224,1.8723346071742197,0.5800692414653349,0.0,1123.1403267531962,18618.466948390007,0.45438757248117895
mccree,GodsB,HZS,0.8274484387509845,1.654896877501969,1.0343105484387305,0.0,705.3300345739235,290.04828429222107,0.20686210968774613
sombra,GodsB,HZS,0.40149828421673084,1.7295310704720712,0.5868051846244527,44.49290800391877,575.6142172462065,1942.7231215238571,0.3706138008154438
soldier76,GodsB,HZS,0.0,0.0,0.0,0.0,0.0,8.767285645008087,0.0
pharah,GodsB,HZS,0.5753986029065281,1.7261958087195841,0.8630979043597921,0.0,1095.3043956767385,834.204319536686,0.43154895217989603
bastion,GodsB,HZS,2.0378417308677896,2.547302163584737,0.5094604327169474,92.9816558192245,1251.586402710427,117.77165830135345,0.5094604327169474
tracer,GodsB,HZS,1.9264027295432962,0.0,0.0,0.0,605.7173153892938,31.14613527059555,0.0
wreckingball,GodsB,HZS,1.7622585186377973,1.7622585186377973,1.7622585186377973,0.0,589.5775453012138,34.04721802473068,0.0
overall,alemao,BOS,0.4711050298482453,1.3045985441951409,0.18119424224932512,499.0147961771174,479.32680941414355,1655.6817494630814,0.3261496360487852
lucio,alemao,BOS,0.4711050298482453,1.3045985441951409,0.18119424224932512,499.0147961771174,479.32680941414355,1655.6817494630814,0.3261496360487852
overall,Erster,ATL,0.42846501385664965,2.252622993642386,0.5811852168154554,647.5469524344653,665.8547146408155,14143.511848151684,0.4836139760362184
hanzo,Erster,ATL,0.573823516170517,2.4100587679161714,1.0328823291069307,0.0,1041.45198251634,522.8088280558586,0.6885882194046203
brigitte,Erster,ATL,0.42690997803642244,2.398229582498726,0.5399155604578284,955.7636586510484,603.0611595660563,9557.049986898899,0.5210812967209274
reaper,Erster,ATL,0.0,0.0,0.0,238.3587378488751,687.3123981624767,14.599842369556427,0.0
genji,Erster,ATL,0.0,1.045219035184065,0.0,0.0,401.3641095106809,57.40423583984375,0.0
zarya,Erster,ATL,0.6388152831932545,1.3840997802520514,0.31940764159662727,0.0,958.8272962947902,563.5431860685349,0.42587685546216963
junkrat,Erster,ATL,0.4499826476485376,2.399907454125534,1.7999305905941505,0.0,1444.050624357324,400.0154249072075,0.5999768635313835
dva,Erster,ATL,0.32183426587201436,2.1943245400364613,0.6144108712102092,0.0,652.8002576178394,2050.7449640631676,0.3803495869396533
sombra,Erster,ATL,0.7302940139877694,1.168470422380431,0.29211760559510774,50.699280696384186,391.69382247235296,410.79345339536667,0.29211760559510774
pharah,Erster,ATL,0.0,1.2451734884848251,0.6225867442424126,0.0,967.1583719506086,289.11633867025375,0.20752891474747084
doomfist,Erster,ATL,0.0,0.0,0.0,0.0,0.0,18.483793258666992,0.0
tracer,Erster,ATL,1.0624178021907142,2.6560445054767854,0.0,0.0,660.1735406455546,112.94991457462311,0.0
wreckingball,Erster,ATL,0.4109536122382352,1.6438144489529407,0.4109536122382352,0.0,716.9798810435452,146.0018800497055,0.4109536122382352
overall,JinMu,CDH,0.6526154219208588,1.6215640832880724,0.6127175358645617,513.5573847853128,832.7102698463242,21053.74702847004,0.5215223677358827
hanzo,JinMu,CDH,0.6734354893400183,1.3468709786800366,0.7936918267221644,0.0,1013.1658870922123,2494.6710213422775,0.5531791519578722
mei,JinMu,CDH,2.802087080670375,0.0,0.0,236.12973506730506,453.9381070686008,21.41261076927185,0.0
brigitte,JinMu,CDH,0.6912453425865308,1.4289176111676793,0.30435429263138297,927.3524153380894,499.1393366353099,11631.181441187859,0.5158547332735305
symmetra,JinMu,CDH,0.0,0.0,0.0,0.0,0.0,24.327764451503754,0.0
widowmaker,JinMu,CDH,0.0,0.0,0.0,0.0,0.0,10.697628617286682,0.0
genji,JinMu,CDH,0.8342368580564358,1.4182026586959409,0.6673894864451486,0.0,870.9945845182531,719.2202001214027,0.4171184290282179
junkrat,JinMu,CDH,0.532991004268688,1.4213093447165013,0.6218228383134693,0.0,984.354268867435,675.4335384964943,0.4441591702239066
torbjorn,JinMu,CDH,0.5053230721879202,1.3475281925011207,0.6737640962505603,0.0,1160.4410451001784,356.2077607512474,0.33688204812528016
sombra,JinMu,CDH,1.3623819815277622,0.0,0.0,119.47469551206501,296.44195285459364,176.16204798221588,0.34059549538194056
pharah,JinMu,CDH,0.504883318926561,2.401274321723888,1.2806796382527401,0.0,1519.8268479326669,4872.4129076600075,0.5787686826719114
bastion,JinMu,CDH,0.0,0.0,0.0,0.0,0.0,0.9725164175033569,0.0
tracer,JinMu,CDH,1.1628894461988277,0.0,0.0,0.0,353.9078364829918,51.595618307590485,0.0
wreckingball,JinMu,CDH,3.08452011307543,0.0,0.0,0.0,436.40012805640396,19.451972365379333,0.0
overall,Kyo,CDH,0.49872353743357917,1.339428929107327,0.3277326103134949,838.5407903678524,609.5723467842564,21053.748644053936,0.467375200794897
ana,Kyo,CDH,0.44861373089907564,1.1743124132358156,0.19791782245547454,880.3125051633336,311.94592048394503,4547.341865599155,0.48819729539017054
zenyatta,Kyo,CDH,0.5230354262113239,1.293824475364854,0.3624543743043385,877.0957457740994,734.4001195490966,13077.508056282997,0.46797906555750035
sombra,Kyo,CDH,0.33016668941984917,1.8395001267677311,0.4245000292540918,33.83493250494637,439.8105063515914,1272.084717988968,0.3773333593369705
moira,Kyo,CDH,0.5443489089471032,1.7691339540780853,0.2721744544735516,1196.4394671916211,499.63040336970414,1763.5747665166855,0.4763052953287153
soldier76,Kyo,CDH,0.6103154950263788,1.2206309900527577,0.6103154950263788,71.37406416536118,942.232906092068,393.23923766613007,0.4577366212697841
overall,Stitch,VAN,0.6755678364269614,0.928905775087072,0.464452887543536,0.0,684.7565096929524,1421.0267988443375,0.3377839182134807
mccree,Stitch,VAN,0.5889900449690292,2.1596301648864404,1.5706401199174111,0.0,894.1976429446754,305.60788172483444,0.3926600299793528
tracer,Stitch,VAN,0.7337436961026831,1.4674873922053662,0.0,0.0,394.3243215564406,81.77242314815521,0.0
zarya,Stitch,VAN,0.7289398702955908,0.7289398702955908,0.2082685343701688,0.0,683.3990753274817,576.1792119145393,0.3124028015552532
widowmaker,Stitch,VAN,0.655784603111236,0.2623138412444944,0.1311569206222472,0.0,598.4653291421655,457.4672820568085,0.39347076186674157
overall,bqb,FLA,0.4674542889539461,1.8308626317362888,0.48842980191982827,5.397389190735479,929.1522200015606,20023.348210036755,0.4584647833971394
mei,bqb,FLA,2.1265737638430884,0.0,0.0,318.98613809359404,157.8981019653493,28.214398682117462,0.0
widowmaker,bqb,FLA,0.0,0.0,0.0,0.0,0.0,3.899916350841522,0.0
genji,bqb,FLA,0.0,0.0,0.0,0.0,0.0,1.9472445249557495,0.0
zarya,bqb,FLA,0.4812323892598995,1.7903914697196261,0.512279640179893,0.0,1070.3309040590004,11595.229507684708,0.4605342219799038
dva,bqb,FLA,0.540762785710317,1.6222883571309512,0.540762785710317,0.0,490.6672485321046,332.8631421327591,0.36050852380687803
mccree,bqb,FLA,2.125469147217825,0.0,0.0,0.0,749.7357203111686,28.22906184196472,0.0
sombra,bqb,FLA,0.3979580831751653,1.99774957753933,0.46959053814669505,13.14240666179211,756.496777568742,7538.4823850393295,0.47754969981019835
tracer,bqb,FLA,0.8218802347840726,0.8218802347840726,0.32875209391362903,0.0,643.2031496271128,365.0166864991188,0.32875209391362903
wreckingball,bqb,FLA,1.6885727200852514,0.0,0.0,0.0,158.06677482560744,71.06593549251556,0.0
ashe,bqb,FLA,1.027398460281628,0.0,0.0,0.0,962.516598530007,58.39993178844452,0.0
overall,ZachaREEE,DAL,0.5410134292330823,1.6762034570458502,0.3783966759375893,881.428266714662,504.0336132662801,19186.21505331993,0.48785025988647873
ana,ZachaREEE,DAL,0.6374042199720352,0.5463464742617444,0.0,1180.5826191644762,308.7389841044379,658.9225280284882,0.5463464742617444
hanzo,ZachaREEE,DAL,0.522449227562635,2.08979691025054,0.7836738413439526,0.0,668.3809463575586,229.6873909831047,0.2612246137813175
brigitte,ZachaREEE,DAL,0.5396995119191085,1.7835103076002328,0.3752877400762013,960.6804343522329,510.17086424258497,16787.11912816763,0.5075319913411483
widowmaker,ZachaREEE,DAL,0.7233618953761003,0.6429883514454225,0.5626148075147447,0.0,362.65715428252355,746.5143014192581,0.3214941757227113
junkrat,ZachaREEE,DAL,0.5957725961537681,0.29788629807688405,0.29788629807688405,0.0,717.0870467234396,201.41913336515427,0.0
sombra,ZachaREEE,DAL,0.2526659454742577,1.3896627001084174,0.5053318909485154,5.2396415384658654,618.7013246314038,474.9353925585747,0.37899891821138654
soldier76,ZachaREEE,DAL,0.0,1.9883868734828922,0.0,126.40866367220852,962.1803693943923,30.175214290618896,0.0
bastion,ZachaREEE,DAL,0.0,0.0,0.0,0.0,0.0,5.842728912830353,0.0
tracer,ZachaREEE,DAL,0.0,0.0,0.0,0.0,184.83163328567764,15.581748366355896,0.0
wreckingball,ZachaREEE,DAL,0.0,3.3317149317121006,1.6658574658560503,0.0,231.0965712703677,36.01748722791672,0.0
overall,Baconjack,CDH,0.558673468215841,1.5318466063982736,0.6067314009655908,2.5975727998828986,745.2730316096863,9987.945226430893,0.450543119528904
hanzo,Baconjack,CDH,0.6989950309338406,1.3979900618676813,0.6989950309338406,0.0,947.4865743672094,429.1876003742218,0.5591960247470725
mei,Baconjack,CDH,2.202605592722621,0.0,0.0,137.31035684081525,17.34551904269064,27.240464746952057,0.0
widowmaker,Baconjack,CDH,0.5435403310326561,1.2557655923857918,0.6559969512463091,0.0,686.4758684772218,3201.234389901161,0.44982648085461197
zarya,Baconjack,CDH,0.7723183146328023,1.7084617263089261,0.5850896322975775,0.0,881.3749787115894,2563.7097586393356,0.4212645352542558
mccree,Baconjack,CDH,0.45325258820163933,1.359757764604918,1.359757764604918,0.0,892.3675285460466,132.37651932239532,0.45325258820163933
sombra,Baconjack,CDH,0.335554025829019,1.8607995977791052,0.3660589372680207,0.3544073420662829,643.8393301451433,1966.896383881569,0.4575736715850259
bastion,Baconjack,CDH,0.4918854451866806,1.8035799656844955,0.8198090753111343,58.771933323511675,785.9194287931231,365.9388619065285,0.32792363012445375
tracer,Baconjack,CDH,0.4379470657100908,1.587558113199079,0.8211507482064202,0.0,654.8746578598642,1096.0228703022003,0.5474338321376134
wreckingball,Baconjack,CDH,0.0,0.0,0.0,0.0,0.0,5.838482737541199,0.0
ashe,Baconjack,CDH,0.6015040771283626,0.3007520385641813,0.3007520385641813,0.0,950.4497055466849,199.49989461898804,0.3007520385641813
overall,CoMa,SHD,0.3778384894634697,1.3629174084218014,0.22670309367808184,533.4388683530807,380.74455225876284,22231.721315443516,0.2941742525108443
ana,CoMa,SHD,0.0,0.0,0.0,0.0,22.022458321576085,6.811228692531586,0.0
hanzo,CoMa,SHD,0.0,0.0,0.0,0.0,0.0,8.762555956840515,0.0
lucio,CoMa,SHD,0.3721353108264963,1.5278726176209807,0.2541411878815097,491.39596670149217,426.15326125017884,19831.496193170547,0.28137060086881427
moira,CoMa,SHD,0.0,0.0,0.0,873.4326864871749,0.0,4.858989179134369,0.0
mercy,CoMa,SHD,0.42896018594641583,0.0,0.0,887.3180299447544,5.551249465188911,2377.8430572748184,0.4037272338319208
wreckingball,CoMa,SHD,0.0,0.0,0.0,0.0,0.0,1.949291169643402,0.0
overall,moth,SFS,0.36082372300695426,1.3322722080256773,0.22709185364074044,699.9928545427126,426.5042802369011,23778.924313783646,0.3431610232793411
lucio,moth,SFS,0.36760429181940646,1.360918016522909,0.22421254678346775,693.2800640249998,438.2555026907222,23013.877118051052,0.3389259428122187
ana,moth,SFS,0.0,1.8460641897732988,1.1076385138639793,1378.965261432059,169.21739116159065,162.50789201259613,0.7384256759093195
symmetra,moth,SFS,0.0,0.0,0.0,0.0,1118.934301314752,23.353548109531403,0.0
mercy,moth,SFS,0.20718741584643968,0.10359370792321984,0.10359370792321984,804.4434176555493,3.8406788078245113,579.185755610466,0.41437483169287936
overall,Gesture,LDN,0.5413021395410268,1.611018272443532,0.5219699202717044,0.0,741.143539210292,18621.762715637684,0.44464104319441483
winston,Gesture,LDN,0.36091358468162243,1.7323852064717875,0.5293399241997129,0.0,797.1184519888005,4987.3434428572655,0.4451267544406676
mei,Gesture,LDN,0.0,0.0,0.0,0.0,0.0,8.763910353183746,0.0
roadhog,Gesture,LDN,0.0,0.0,0.0,0.0,0.0,0.9746079444885254,0.0
orisa,Gesture,LDN,0.7455025555640332,1.4910051111280664,0.4970017037093555,0.0,430.00950089160585,241.44786447286606,0.0
reinhardt,Gesture,LDN,0.6150940505386101,1.560238567219889,0.5350818163222055,0.0,744.9407209307977,11998.165148139,0.46507111138285157
doomfist,Gesture,LDN,0.0,0.0,0.0,0.0,0.0,4.857989192008972,0.0
tracer,Gesture,LDN,1.3404371298797386,2.6808742597594772,0.0,0.0,398.3756867569549,44.76151746511459,0.0
wreckingball,Gesture,LDN,0.49674729337742346,1.6257184146897494,0.40642960367243736,0.0,576.7665607775507,1328.6433742046356,0.36127075881994436
ashe,Gesture,LDN,0.0,0.0,0.0,0.0,0.0,6.804861009120941,0.0
overall,carpe,PHI,0.4584035316672323,2.0435925185939197,0.7393605349471489,0.7220212832055689,1002.7156792892456,20287.801811158657,0.44657376310807795
ana,carpe,PHI,0.0,0.0,0.0,0.0,14.00576899689431,10.709872484207153,0.0
reaper,carpe,PHI,0.9199229760351717,4.599614880175858,1.8398459520703434,224.58730761666877,958.0645205757047,65.22285187244415,0.0
widowmaker,carpe,PHI,0.43371935443038784,1.572232659810156,1.0842983860759696,0.0,670.2146842501255,1106.7064337730408,0.32528951582279086
zarya,carpe,PHI,0.44556870872955195,2.119002332355045,0.7006652976968527,0.0,1038.6118227310765,17640.37699687481,0.45917386014114137
mccree,carpe,PHI,0.6077354865871922,1.7363871045348351,1.3022903284011262,0.0,889.5594470862276,691.090135872364,0.4340967761337088
sombra,carpe,PHI,0.3014648147489254,0.9043944442467763,0.3014648147489254,0.0,720.7138590593005,398.056403696537,0.6029296294978508
bastion,carpe,PHI,0.0,0.0,0.0,0.0,0.0,15.566604852676392,0.0
doomfist,carpe,PHI,2.2836528572382617,0.0,0.0,0.0,128.34134458774503,26.273695588111877,0.0
tracer,carpe,PHI,0.9534859816090878,0.9534859816090878,0.3178286605363626,0.0,382.0769623638282,188.78096109628677,0.0
wreckingball,carpe,PHI,5.134518186540211,0.0,0.0,0.0,282.3985002597116,11.685614466667175,0.0
ashe,carpe,PHI,0.4500036880676216,2.250018440338108,1.8000147522704864,0.0,1774.3111492921728,133.33224058151245,0.4500036880676216
overall,Gido,WAS,0.5033196366748408,0.8966702771013971,0.21570841571778893,1035.7789121574851,772.0387667619742,14185.816486656666,0.47794217600215977
hanzo,Gido,WAS,0.0,0.0,0.0,0.0,0.0,1.947344422340393,0.0
moira,Gido,WAS,0.604412754329517,4.230889280306619,1.208825508659034,1470.2906487577254,382.19530403238724,99.26991045475006,0.604412754329517
tracer,Gido,WAS,0.0,0.0,0.0,0.0,1085.5795223512696,4.861745357513428,0.0
zenyatta,Gido,WAS,0.5028502844479643,0.8735958331511244,0.20881071133856144,1033.216277050568,774.7858915394953,14079.737486422062,0.47728162591671186
overall,Geguri,SHD,0.5143722736949957,1.7013852129911395,0.49854543450438044,0.0,646.6584281114016,7582.057197570801,0.35610388178884317
dva,Geguri,SHD,0.5161088682959529,1.6277279692410822,0.5061836977517999,0.0,660.4301804847668,6045.2361733317375,0.35730613958950586
wreckingball,Geguri,SHD,0.5075412085712497,1.9911232028564412,0.468499577142692,0.0,592.4858899273564,1536.8210242390633,0.351374682857019
overall,Profit,LDN,0.3930473830175081,1.907246317593154,0.5670191755006674,347.3439020637741,938.8189969541502,18623.70878493786,0.5219153774494779
ana,Profit,LDN,0.0,0.0,0.0,0.0,0.0,6.806351602077484,0.0
hanzo,Profit,LDN,0.6340419760831866,1.3948923473830106,1.0144671617330987,0.0,855.3963683621264,473.15479308366776,0.38042518564991196
brigitte,Profit,LDN,0.5155847471200822,1.7457518630557167,0.41608593627234697,974.6918377773833,469.8129574426559,6633.245104908943,0.506539400679379
widowmaker,Profit,LDN,0.0,0.0,0.0,0.0,852.3122285732579,17.516966342926025,0.0
genji,Profit,LDN,1.4330223076343505,4.299066922903052,1.4330223076343505,0.0,1497.1646488462782,41.869550585746765,0.0
zarya,Profit,LDN,0.2975959734774245,2.0770984271281465,0.583045172527199,0.0,1254.6258213855797,9879.165922999382,0.558751623671899
soldier76,Profit,LDN,1.4331773640079912,1.4331773640079912,0.0,82.68999921473963,258.86048302204927,41.86502069234848,0.0
pharah,Profit,LDN,0.4142711922682752,1.9056474844340658,1.3256678152584804,0.0,1428.8379477321907,724.1633152365685,0.4971254307219302
tracer,Profit,LDN,0.3074488236350715,1.4603819122665893,0.6917598531789108,0.0,570.510733035758,780.6177209019661,0.38431102954383933
wreckingball,Profit,LDN,0.0,0.0,0.0,0.0,0.0,25.30403858423233,0.0
overall,eqo,PHI,0.49980780052062007,1.8631888421774594,0.3903824240752772,875.7705928445729,554.9101845025272,20287.798608660698,0.44953127620789496
winston,eqo,PHI,0.0,0.0,0.0,0.0,0.0,0.9730190634727478,0.0
ana,eqo,PHI,1.0099348885917014,0.0,0.0,259.0224533028838,61.416667338780776,59.40977054834366,0.0
hanzo,eqo,PHI,0.5898835294443499,1.1797670588886997,0.5898835294443499,0.0,790.8487212414639,203.4299891591072,0.2949417647221749
mei,eqo,PHI,2.175809652437872,1.4505397682919146,0.0,166.25466205522906,628.1290477412745,82.72782492637634,0.0
brigitte,eqo,PHI,0.46591334741814544,1.8931831088751403,0.36748095007628373,968.9651572053366,530.0123422066346,18286.66220277548,0.4626322675067501
reaper,eqo,PHI,0.0,0.0,0.0,0.0,0.0,4.863386332988739,0.0
widowmaker,eqo,PHI,1.9896404635598222,0.0,0.0,0.0,149.2230895564043,30.156202137470245,0.0
genji,eqo,PHI,0.9947021964818226,0.0,0.0,0.0,428.91516432216446,60.319561183452606,0.0
dva,eqo,PHI,0.6269066452327499,1.2538132904654997,0.20896888174424993,0.0,765.7770711054991,287.12408995628357,0.41793776348849987
torbjorn,eqo,PHI,0.0,0.0,0.0,0.0,0.0,0.9720801711082458,0.0
sombra,eqo,PHI,0.3828691696238187,0.3828691696238187,0.0,122.3684825363193,370.68075524612016,156.71149510145187,0.3828691696238187
reinhardt,eqo,PHI,2.2014119331707334,0.0,0.0,0.0,1256.1873689507352,27.255235195159912,0.0
pharah,eqo,PHI,0.7368054459358947,1.8420136148397368,0.8596063535918772,0.0,1108.2553831995008,488.59573715925217,0.36840272296794735
doomfist,eqo,PHI,0.0,0.0,0.0,0.0,0.0,2.9249093532562256,0.0
tracer,eqo,PHI,0.490499511853727,2.942997071122362,0.8174991864228783,0.0,659.1582693620709,366.97284227609634,0.490499511853727
wreckingball,eqo,PHI,1.3117606234602386,1.836464872844334,1.3117606234602386,0.0,976.386629059774,228.7002633213997,0.2623521246920477
overall,Saebyeolbe,NYE,0.5906800726437035,0.9598551180460181,0.07383500908046293,853.2988578475031,393.11366205016304,812.6226399540901,0.4430100544827776
brigitte,Saebyeolbe,NYE,0.5935223688289438,0.9644738493470337,0.07419029610361798,857.4048505851198,392.42446553468545,808.731103003025,0.44514177662170784
tracer,Saebyeolbe,NYE,0.0,0.0,0.0,0.0,536.3410462833981,3.8915369510650635,0.0
overall,Sansam,WAS,0.44944772065806826,1.197201450602465,0.3341027304006879,0.8251542215760925,581.4098574612835,15085.1805190444,0.26250928817196906
reaper,Sansam,WAS,2.2830981434808075,0.0,0.0,157.5337719001757,566.829451859035,26.280079185962677,0.0
dva,Sansam,WAS,0.44372815225805434,1.2020999033900017,0.33077916804691326,0.022025050151543556,586.1221117796683,14873.97174692154,0.26623689135483264
mei,Sansam,WAS,3.6281236361192315,0.0,0.0,482.5404686892082,533.334174509527,16.537473917007446,0.0
zarya,Sansam,WAS,0.3563131162612047,1.0689393487836143,0.7126262325224094,0.0,172.17407052170736,168.39121901988983,0.0
overall,Chara,GZC,0.37636723229181407,1.3479198551846363,0.24507633730629752,519.4127101469753,528.9461612883103,20565.020904898643,0.31509814796523966
ana,Chara,GZC,2.2827438807810845,0.0,0.0,741.8917147206013,456.5487750677198,26.284157633781433,0.0
hanzo,Chara,GZC,0.0,0.0,0.0,0.0,537.0595085169822,13.629774510860443,0.0
mei,Chara,GZC,0.0,0.0,0.0,0.0,0.0,6.812380492687225,0.0
widowmaker,Chara,GZC,0.0,0.0,0.0,0.0,0.0,8.759205996990204,0.0
lucio,Chara,GZC,0.3691524998724688,1.3643876395286447,0.24807047991429904,520.7210267897677,534.1266961752256,20316.806746780872,0.3159945398908333
moira,Chara,GZC,0.0,0.0,0.0,0.0,0.0,8.766155660152435,0.0
soldier76,Chara,GZC,0.0,0.0,0.0,0.0,0.0,1.9483538269996643,0.0
mercy,Chara,GZC,0.7294846885940074,0.0,0.0,503.6166143333193,0.0,164.49968296289444,0.3647423442970037
tracer,Chara,GZC,0.0,0.0,0.0,0.0,0.0,2.9190472960472107,0.0
wreckingball,Chara,GZC,4.110884325177144,0.0,0.0,0.0,460.4190444198402,14.595399737358093,0.0
overall,HyP,PAR,0.6123847274885897,1.4529873658424926,0.37275592108001115,1065.812198139519,700.8869337008451,15774.397313296795,0.475453980969402
genji,HyP,PAR,0.0,0.0,0.0,0.0,0.0,9.737344980239868,0.0
zenyatta,HyP,PAR,0.6043700323321057,1.4399420233415943,0.37316807365472304,1043.741577171908,715.44117259293,14792.262226343155,0.4745724414956804
moira,HyP,PAR,0.45943060785681633,1.454863591546585,0.1531435359522721,1752.5311948845017,402.0782706982361,783.5786163210869,0.5360023758329524
pharah,HyP,PAR,0.0,0.0,0.0,0.0,0.0,8.756823539733887,0.0
tracer,HyP,PAR,2.043466099088351,2.7246214654511345,1.3623107327255672,0.0,896.9430953143989,176.17126125097275,0.3405776831813918
wreckingball,HyP,PAR,0.0,0.0,0.0,0.0,0.0,3.891040861606598,0.0
overall,Masaa,ATL,0.45877546949511144,1.6411480209581224,0.3095801948625549,599.1295443077148,513.8662737636835,16086.300359785557,0.3655284228497636
lucio,Masaa,ATL,0.4682510162409439,1.764014604287004,0.32696838203031425,599.3651936936388,553.0511698024484,14863.822519540787,0.3632982022559047
mercy,Masaa,ATL,0.34356450986130405,0.14724193279770173,0.09816128853180116,596.2643384660188,37.4262754319028,1222.47784024477,0.39264515412720463
overall,Michelle,SEO,0.29848549436521077,1.9018883423014072,0.5051292981565105,2.117633202236443,741.126706968909,15679.153889715672,0.22960422643477754
winston,Michelle,SEO,0.9558188059210291,0.0,0.0,0.0,409.7801782065527,125.54680788516998,0.0
ana,Michelle,SEO,0.0,0.0,0.0,0.0,0.0,9.736983120441437,0.0
reaper,Michelle,SEO,0.3128910066348647,1.8773460398091881,0.6257820132697294,93.4525283667603,685.2380572717777,191.76006573438644,0.3128910066348647
zarya,Michelle,SEO,0.35494592098230093,2.602936753870207,0.8282071489587022,0.0,1199.3315220655315,507.11950570344925,0.47326122797640124
dva,Michelle,SEO,0.29996704048043155,1.7899672579488044,0.506501724089909,0.024612048014715282,679.4259366461666,12201.340501070023,0.15735975894055423
sombra,Michelle,SEO,0.2795522537776179,2.460059833243037,0.391373155288665,6.980388978986659,928.037342685926,2146.2892603874207,0.5311492821774739
soldier76,Michelle,SEO,0.0,0.0,0.0,0.0,0.0,1.9453728199005127,0.0
reinhardt,Michelle,SEO,0.0,0.0,0.0,0.0,0.0,1.9490156173706055,0.0
pharah,Michelle,SEO,0.12842563827146264,1.9263845740719394,0.6421281913573131,0.0,1143.4261682395177,467.1964321732521,0.5137025530858506
tracer,Michelle,SEO,0.0,6.165792599549147,3.0828962997745735,0.0,680.2404060352031,19.462218046188354,0.0
wreckingball,Michelle,SEO,0.0,0.0,0.0,0.0,0.0,6.807727158069611,0.0
overall,sayaplayer,FLA,0.5196810767528551,1.4291229610703517,0.8444817497233896,43.32865585838208,1094.645149556206,923.6434064507484,0.3897608075646414
soldier76,sayaplayer,FLA,0.4854654822738767,1.6991291879585686,0.4854654822738767,161.9036578664703,1847.3110204529642,247.1854423880577,0.4854654822738767
zarya,sayaplayer,FLA,1.1315218980306057,0.0,0.0,0.0,725.6712183156998,106.05185830593109,0.0
widowmaker,sayaplayer,FLA,0.42075285937129164,1.5778232226423436,1.157070363271052,0.0,837.0783498484939,570.4061057567596,0.42075285937129164
overall,Envy,TOR,0.4287519993376227,1.9233958406039724,0.6131872169297844,13.33602351757635,764.4930524361097,25049.445872187614,0.36168464748592755
ana,Envy,TOR,0.6488654677950044,0.6488654677950044,0.0,847.9802216432782,427.38725114655034,277.4072730541229,0.43257697853000293
brigitte,Envy,TOR,0.9634310189182586,0.4817155094591293,0.0,302.40013800137564,130.54490306342402,124.55484372377396,0.0
symmetra,Envy,TOR,0.0,0.0,0.0,0.0,0.0,1.9463934898376465,0.0
reaper,Envy,TOR,0.0,0.0,0.0,0.0,0.0,6.819374203681946,0.0
widowmaker,Envy,TOR,2.3717645217378225,0.0,0.0,0.0,0.0,25.29762101173401,0.0
dva,Envy,TOR,0.3826734598736754,1.9819058294950056,0.6596833524687987,0.02233928054025881,776.2417115905575,21010.079984784126,0.3484041948103612
mccree,Envy,TOR,0.5602011416644539,1.6806034249933617,0.0,0.0,1067.2496248162347,107.10438722372055,0.5602011416644539
sombra,Envy,TOR,0.6431043663824796,1.702335087483034,0.3404670174966068,15.308993859693214,677.6423043099519,3172.1134338974953,0.4539560233288091
reinhardt,Envy,TOR,2.5683918396652374,0.0,0.0,0.0,369.84842491179415,23.360921442508698,0.0
pharah,Envy,TOR,0.25684610947749914,3.08215331372999,1.797922766342494,0.0,1746.0734742169834,233.60291546583176,0.5136922189549983
bastion,Envy,TOR,1.5805944602948485,0.0,0.0,319.47768901455237,523.6148087600164,37.9604012966156,0.0
tracer,Envy,TOR,2.2016466399750065,0.0,0.0,0.0,225.18076067663978,27.252329647541046,0.0
wreckingball,Envy,TOR,0.0,0.0,0.0,0.0,0.0,1.9459929466247559,0.0
overall,SPREE,HOU,0.4974474447025285,1.7533791120207936,0.5269987780511936,0.1613502724040215,831.8728350321497,12182.191434562206,0.4383447780051984
roadhog,SPREE,HOU,0.0,0.0,0.0,0.0,0.0,0.9751445651054382,0.0
zarya,SPREE,HOU,0.5353476416537831,1.8478128276437031,0.5698861991798336,0.0,962.1136374073066,6948.755744040012,0.43173196907563155
dva,SPREE,HOU,0.4426323199220388,1.6269728516053317,0.46655839126917603,0.39190903001265465,649.5486303940498,5015.44939237833,0.4545953555956074
sombra,SPREE,HOU,0.0,0.0,0.0,0.0,18.24459074970007,31.149806559085846,0.0
pharah,SPREE,HOU,0.34064001069329614,2.043840064159777,0.6812800213865923,0.0,1065.4927839776524,176.13902688026428,0.34064001069329614
wreckingball,SPREE,HOU,6.171366416622932,0.0,0.0,0.0,259.19738949816315,9.722320139408112,0.0
overall,Libero,NYE,0.33505943616079537,1.8365050227303972,0.40143913577755674,811.7814264554798,460.9089045029923,18981.706866323948,0.43937039270142036
ana,Libero,NYE,0.0,0.0,0.0,0.0,19.251681758922324,7.791527092456818,0.0
mei,Libero,NYE,0.0,6.166635020763929,6.166635020763929,0.0,736.090585429189,9.729779660701752,0.0
brigitte,Libero,NYE,0.3254148086195994,1.88017444980213,0.397729210535066,843.6544307733296,434.77272575821354,18253.625350356102,0.4437474662994538
